COLLATERAL_AGREEMENT_ID,COLLATERAL_AGREEMENT_TYPE,COLLATERAL_CURRENCY,FACILITY_NR,DEAL_ID,CUR_RT,SECURED_LGD,RECOVER_RANK,COLLATERAL_VALUE_POST_HAIRCUT,EAD_POST_CCF,AS_OF_DT,ON_OFF_IND,DEAL_ALLOCATED_COLLATERAL_ON,DEAL_ALLOCATED_COLLATERAL_OFF,SNAPSHOT_DTE,PRIN_REM,ACCR_INT,EAD,DTE,FWD_INX,FORWARD_LOOKING_ADJ_ALLOCATED_COLLATERAL_VALUE,CORRESPONDING_TOTAL_EXPOSURE_PRE_CCF_1,CORRESPONDING_TOTAL_EXPOSURE_PRE_CCF_2,SECURED_PORTION_1,SECURED_PORTION_2,UNSECURED_LGD,FINAL_LGD_1,FINAL_LGD_2
CLS:180000000000000001017454:1:1,P001,HKD,CLS:0001370471,ALS:18100694000000000015386218,2.5,0.024390243902438935,30,3750364,239324.31,2024-12-31,N,3750364.0,0.0,2026-12-31,92960.4974504688,88.0858870903,93048.5833375591,2026-12-31,0.03,3862874.92,93048.5833375591,239575.24,1.0,1.0,0.52,0.024390243902438935,0.024390243902438935
CLS:180000000000000001022960:4:1,P005,HKD,CLS:0001419711,ALS:18100694000000000015478058,2.75,0.010792802179137584,34,807121,137074.38,2024-12-31,N,807121.0,0.0,2027-12-31,94159.4068334293,20.9975674265,94180.4044008558,2027-12-31,0.025,827299.0249999999,94180.4044008558,137115.58,1.0,1.0,0.52,0.010792802179137584,0.010792802179137584
CLS:180000000000000000101793:19:0,G007,HKD,CLS:0001405104,IMEX:894333154598:001:Finance:INDI::USD,6.54545,0.03120353378934082,15,159999999998,152869003.273,2024-12-31,N,436718030.4849511,0.0,2024-12-31,95333.76,329.33,95663.09,2024-12-31,0.0,436718030.4849511,95663.09,95663.09,1.0,1.0,0.52,0.03120353378934082,0.03120353378934082
CLS:180000000000000000101793:1:0,O009,HKD,CLS:0001405104,IMEX:894333154598:001:Finance:INDI::USD,6.54545,0.03732641517715396,26,4,305738006.546,2024-12-31,N,0.010917950762260254,0.0,2024-12-31,95333.76,329.33,95663.09,2024-12-31,0.0,0.010917950762260254,0.010917950762260254,95663.09,1.0,1.1412918778036811e-07,0.52,0.03732641517715396,0.5199999449128558
CLS:180000000000000000101793:3:0,T003,USD,CLS:0001405104,IMEX:894333154598:001:Finance:INDI::USD,6.54545,0.04341059940018899,47,26875334,152869003.273,2024-12-31,N,128476.21125094367,0.0,2024-12-31,95333.76,329.33,95663.09,2024-12-31,0.0,128476.21125094367,95663.09,95663.09,1.0,1.0,0.52,0.04341059940018899,0.04341059940018899
CLS:180000000000000000101793:19:0,G007,HKD,CLS:0001405155,IMEX:894010915672:001:Finance:T/R::EUR,5.113,0.024624630760687216,15,159999999998,171346799.51,2024-12-31,N,251230724.28345513,0.0,2024-12-31,96000.0,411.36,96411.36,2024-12-31,0.0,251230724.28345513,96411.36,96411.36,1.0,1.0,0.52,0.024624630760687216,0.024624630760687216
CLS:180000000000000000101793:1:0,O009,HKD,CLS:0001405155,IMEX:894010915672:001:Finance:T/R::EUR,5.113,0.029476309036822967,26,4,342693599.02,2024-12-31,N,0.006280768107164888,0.0,2024-12-31,96000.0,411.36,96411.36,2024-12-31,0.0,0.006280768107164888,0.006280768107164888,96411.36,1.0,6.514551923305395e-08,0.52,0.029476309036822967,0.5199999680445795
CLS:180000000000000000101793:76:0,T003,EUR,CLS:0001405155,IMEX:894010915672:001:Finance:T/R::EUR,5.113,0.034303854263429745,47,63651116,856733997.55,2024-12-31,N,133291.21953256175,0.0,2024-12-31,96000.0,411.36,96411.36,2024-12-31,0.0,133291.21953256175,96411.36,96411.36,1.0,1.0,0.52,0.034303854263429745,0.034303854263429745
CLS:180000000000000000101793:19:0,G007,HKD,CLS:0001405155,IMEX:894010915672:001:Finance:T/R::EUR,5.113,0.024624630760687216,15,159999999998,171346799.51,2024-12-31,N,251230724.28345513,0.0,2025-03-31,96000.0,1573.4863846557,97573.4863846557,2025-03-31,0.008,253240570.0777228,97573.4863846557,96411.36,1.0,1.0,0.52,0.024624630760687216,0.024624630760687216
CLS:180000000000000000101793:1:0,O009,HKD,CLS:0001405155,IMEX:894010915672:001:Finance:T/R::EUR,5.113,0.029476309036822967,26,4,342693599.02,2024-12-31,N,0.006280768107164888,0.0,2025-03-31,96000.0,1573.4863846557,97573.4863846557,2025-03-31,0.008,0.006331014252022207,0.006331014252022207,96411.36,1.0,6.566668338691838e-08,0.52,0.029476309036822967,0.5199999677889361
CLS:180000000000000000101793:76:0,T003,EUR,CLS:0001405155,IMEX:894010915672:001:Finance:T/R::EUR,5.113,0.034303854263429745,47,63651116,856733997.55,2024-12-31,N,133291.21953256175,0.0,2025-03-31,96000.0,1573.4863846557,97573.4863846557,2025-03-31,0.008,134357.54928882225,97573.4863846557,96411.36,1.0,1.0,0.52,0.034303854263429745,0.034303854263429745
CLS:180000000000000001022960:4:1,P005,HKD,CLS:0001419711,ALS:18100694000000000015478058,2.75,0.010792802179137584,34,807121,137074.38,2024-12-31,N,807121.0,0.0,2027-09-30,97578.1390147412,14.5060911687,97592.6451059099,2027-09-30,0.026,828106.1460000001,97592.6451059099,137115.58,1.0,1.0,0.52,0.010792802179137584,0.010792802179137584
CLS:180000000000000001016707:1:1,P001,HKD,CLS:0001371363,ALS:18100709000000000015388679,2.5,0.024390243902438935,30,1643212,216424.17,2024-12-31,N,1643212.0,0.0,2029-09-30,99002.5946054499,20.0949107142,99022.6895161642,2029-09-30,0.048,1722086.176,99022.6895161642,216498.09,1.0,1.0,0.52,0.024390243902438935,0.024390243902438935
CLS:180000000000000001022960:4:1,P005,HKD,CLS:0001419711,ALS:18100694000000000015478058,2.75,0.010792802179137584,34,807121,137074.38,2024-12-31,N,807121.0,0.0,2027-06-30,100966.5227837976,15.0098126412,100981.5325964388,2027-06-30,0.028,829720.388,100981.5325964388,137115.58,1.0,1.0,0.52,0.010792802179137584,0.010792802179137584
CLS:180000000000000001013113:3:0,G007,HKD,CLS:0001338103,ALS:18100694000000000015315238,2.7,0.01323263406751829,15,79999999999,110718.38,2024-12-31,N,79999999999.0,0.0,2026-12-31,101986.198506207,193.7312804593,102179.9297866663,2026-12-31,0.03,82399999998.97,102179.9297866663,110946.09,1.0,1.0,0.52,0.01323263406751829,0.01323263406751829
CLS:180000000000000001013113:2:1,P002,HKD,CLS:0001338103,ALS:18100694000000000015315238,2.7,0.0026606472818283544,31,2695384,110718.38,2024-12-31,N,2695383.9999999995,0.0,2026-12-31,101986.198506207,193.7312804593,102179.9297866663,2026-12-31,0.03,2776245.5199999996,102179.9297866663,110946.09,1.0,1.0,0.52,0.0026606472818283544,0.0026606472818283544
CLS:180000000000000001022960:4:1,P005,HKD,CLS:0001419711,ALS:18100694000000000015478058,2.75,0.010792802179137584,34,807121,137074.38,2024-12-31,N,807121.0,0.0,2027-03-31,104331.7154730565,23.2659943816,104354.9814674381,2027-03-31,0.029,830527.509,104354.9814674381,137115.58,1.0,1.0,0.52,0.010792802179137584,0.010792802179137584
CLS:180000000000000001016707:1:1,P001,HKD,CLS:0001371363,ALS:18100709000000000015388679,2.5,0.024390243902438935,30,1643212,216424.17,2024-12-31,N,1643212.0,0.0,2029-06-30,105826.6484855404,21.4800133368,105848.1284988772,2029-06-30,0.049,1723729.3879999998,105848.1284988772,216498.09,1.0,1.0,0.52,0.024390243902438935,0.024390243902438935
CLS:180000000000000001022960:4:1,P005,HKD,CLS:0001419711,ALS:18100694000000000015478058,2.75,0.010792802179137584,34,807121,137074.38,2024-12-31,N,807121.0,0.0,2026-12-31,107689.4801389791,24.0147766047,107713.4949155838,2026-12-31,0.03,831334.63,107713.4949155838,137115.58,1.0,1.0,0.52,0.010792802179137584,0.010792802179137584
CLS:180000000000000001007207:1:1,P001,HKD,CLS:0001269657,ALS:18100694000000000015216959,3.0,0.029126213592232997,30,5854590,687486.87,2024-12-31,N,5854590.0,0.0,2033-03-31,108928.4314651707,61.7669788989,108990.1984440696,2033-03-31,0.037,6071209.829999999,108990.1984440696,687937.68,1.0,1.0,0.52,0.029126213592232997,0.029126213592232997
CLS:180000000000000001010379:10:0,G007,HKD,CLS:0001379889,ALS:18100724000000000016429059,2.5,0.012270403350410297,15,79999999999,1087601.33,2024-12-31,N,19822108413.070316,0.0,2029-03-31,110286.1344869944,0.0,110286.1344869944,2029-03-31,0.05,20813213833.72383,110286.1344869944,1087675.62,1.0,1.0,0.52,0.012270403350410297,0.012270403350410297
CLS:180000000000000001010379:11:1,P001,HKD,CLS:0001379889,ALS:18100724000000000016429059,2.5,0.024390243902438935,30,11050422,1087601.33,2024-12-31,N,11050422.0,0.0,2029-03-31,110286.1344869944,0.0,110286.1344869944,2029-03-31,0.05,11602943.1,110286.1344869944,1087675.62,1.0,1.0,0.52,0.024390243902438935,0.024390243902438935
CLS:180000000000000001013113:3:0,G007,HKD,CLS:0001338103,ALS:18100694000000000015315238,2.7,0.01323263406751829,15,79999999999,110718.38,2024-12-31,N,79999999999.0,0.0,2024-12-31,110718.38,227.71,110946.09,2024-12-31,0.0,79999999999.0,110946.09,110946.09,1.0,1.0,0.52,0.01323263406751829,0.01323263406751829
CLS:180000000000000001013113:2:1,P002,HKD,CLS:0001338103,ALS:18100694000000000015315238,2.7,0.0026606472818283544,31,2695384,110718.38,2024-12-31,N,2695383.9999999995,0.0,2024-12-31,110718.38,227.71,110946.09,2024-12-31,0.0,2695383.9999999995,110946.09,110946.09,1.0,1.0,0.52,0.0026606472818283544,0.0026606472818283544
CLS:180000000000000001022960:4:1,P005,HKD,CLS:0001419711,ALS:18100694000000000015478058,2.75,0.010792802179137584,34,807121,137074.38,2024-12-31,N,807121.0,0.0,2026-09-30,111017.0092891811,16.5039308423,111033.5132200234,2026-09-30,0.015,819227.815,111033.5132200234,137115.58,1.0,1.0,0.52,0.010792802179137584,0.010792802179137584
CLS:180000000000000001021710:1:1,P001,HKD,CLS:0001412100,ALS:18100742000000000015463369,3.3,0.031945788964181876,30,3836043,349693.29,2024-12-31,N,3836043.0,0.0,2028-06-30,111528.8568532845,59.5396447855,111588.39649807,2028-06-30,0.037,3977976.5909999995,111588.39649807,349945.53,1.0,1.0,0.52,0.031945788964181876,0.031945788964181876
CLS:180000000000000001016707:1:1,P001,HKD,CLS:0001371363,ALS:18100709000000000015388679,2.5,0.024390243902438935,30,1643212,216424.17,2024-12-31,N,1643212.0,0.0,2029-03-31,112608.1940099018,30.4763480827,112638.6703579845,2029-03-31,0.05,1725372.6,112638.6703579845,216498.09,1.0,1.0,0.52,0.024390243902438935,0.024390243902438935
CLS:180000000000000001017454:1:1,P001,HKD,CLS:0001370471,ALS:18100694000000000015386218,2.5,0.024390243902438935,30,3750364,239324.31,2024-12-31,N,3750364.0,0.0,2026-09-30,113065.6868717477,99.4808169023,113165.16768865,2026-09-30,0.015,3806619.4599999995,113165.16768865,239575.24,1.0,1.0,0.52,0.024390243902438935,0.024390243902438935
CLS:180000000000000001013113:3:0,G007,HKD,CLS:0001338103,ALS:18100694000000000015315238,2.7,0.01323263406751829,15,79999999999,110718.38,2024-12-31,N,79999999999.0,0.0,2026-09-30,113966.2743580913,208.1543551607,114174.428713252,2026-09-30,0.015,81199999998.98499,114174.428713252,110946.09,1.0,1.0,0.52,0.01323263406751829,0.01323263406751829
CLS:180000000000000001013113:2:1,P002,HKD,CLS:0001338103,ALS:18100694000000000015315238,2.7,0.0026606472818283544,31,2695384,110718.38,2024-12-31,N,2695383.9999999995,0.0,2026-09-30,113966.2743580913,208.1543551607,114174.428713252,2026-09-30,0.015,2735814.7599999993,114174.428713252,110946.09,1.0,1.0,0.52,0.0026606472818283544,0.0026606472818283544
CLS:180000000000000001022960:4:1,P005,HKD,CLS:0001419711,ALS:18100694000000000015478058,2.75,0.010792802179137584,34,807121,137074.38,2024-12-31,N,807121.0,0.0,2026-06-30,114313.8127294941,16.9940378658,114330.8067673599,2026-06-30,0.017,820842.0569999999,114330.8067673599,137115.58,1.0,1.0,0.52,0.010792802179137584,0.010792802179137584
CLS:180000000000000001022960:4:1,P005,HKD,CLS:0001419711,ALS:18100694000000000015478058,2.75,0.010792802179137584,34,807121,137074.38,2024-12-31,N,807121.0,0.0,2026-03-31,117588.0491719779,26.2221595703,117614.2713315482,2026-03-31,0.018,821649.178,117614.2713315482,137115.58,1.0,1.0,0.52,0.010792802179137584,0.010792802179137584
CLS:180000000000000001016707:1:1,P001,HKD,CLS:0001371363,ALS:18100709000000000015388679,2.5,0.024390243902438935,30,1643212,216424.17,2024-12-31,N,1643212.0,0.0,2028-12-31,119362.9726723706,32.3044653662,119395.2771377368,2028-12-31,0.035,1700724.42,119395.2771377368,216498.09,1.0,1.0,0.52,0.024390243902438935,0.024390243902438935
CLS:180000000000000001022960:4:1,P005,HKD,CLS:0001419711,ALS:18100694000000000015478058,2.75,0.010792802179137584,34,807121,137074.38,2024-12-31,N,807121.0,0.0,2025-12-31,120857.4346942586,26.9512332259,120884.3859274845,2025-12-31,0.005,811156.6049999999,120884.3859274845,137115.58,1.0,1.0,0.52,0.010792802179137584,0.010792802179137584
CLS:180000000000000001022960:4:1,P005,HKD,CLS:0001419711,ALS:18100694000000000015478058,2.75,0.010792802179137584,34,807121,137074.38,2024-12-31,N,807121.0,0.0,2025-09-30,124096.2017703879,18.4483003544,124114.6500707423,2025-09-30,0.006,811963.726,124114.6500707423,137115.58,1.0,1.0,0.52,0.010792802179137584,0.010792802179137584
CLS:180000000000000001013113:3:0,G007,HKD,CLS:0001338103,ALS:18100694000000000015315238,2.7,0.01323263406751829,15,79999999999,110718.38,2024-12-31,N,79999999999.0,0.0,2026-06-30,125858.4690013039,229.8749222438,126088.3439235477,2026-06-30,0.017,81359999998.98299,126088.3439235477,110946.09,1.0,1.0,0.52,0.01323263406751829,0.01323263406751829
CLS:180000000000000001013113:2:1,P002,HKD,CLS:0001338103,ALS:18100694000000000015315238,2.7,0.0026606472818283544,31,2695384,110718.38,2024-12-31,N,2695383.9999999995,0.0,2026-06-30,125858.4690013039,229.8749222438,126088.3439235477,2026-06-30,0.017,2741205.5279999995,126088.3439235477,110946.09,1.0,1.0,0.52,0.0026606472818283544,0.0026606472818283544
CLS:180000000000000001016707:1:1,P001,HKD,CLS:0001371363,ALS:18100709000000000015388679,2.5,0.024390243902438935,30,1643212,216424.17,2024-12-31,N,1643212.0,0.0,2028-09-30,126068.8918857602,25.588653877,126094.4805396372,2028-09-30,0.036,1702367.632,126094.4805396372,216498.09,1.0,1.0,0.52,0.024390243902438935,0.024390243902438935
CLS:180000000000000000101793:19:0,G007,HKD,CLS:0001406211,IMEX:894152223492:001:Finance:LC-I::USD,6.17466,0.029513361363605828,15,159999999998,40571234.066,2024-12-31,N,200023103.65678734,0.0,2024-12-31,126417.18,0.0,126417.18,2024-12-31,0.0,200023103.65678734,126417.18,126417.18,1.0,1.0,0.52,0.029513361363605828,0.029513361363605828
CLS:180000000000000000101793:1:0,O009,HKD,CLS:0001406211,IMEX:894152223492:001:Finance:LC-I::USD,6.17466,0.035310675274271786,26,4,81142468.132,2024-12-31,N,0.005000577591482191,0.0,2024-12-31,126417.18,0.0,126417.18,2024-12-31,0.0,0.005000577591482191,0.005000577591482191,126417.18,1.0,3.955615519569565e-08,0.52,0.035310675274271786,0.5199999808275539
CLS:180000000000000000101793:3:0,T003,USD,CLS:0001406211,IMEX:894152223492:001:Finance:LC-I::USD,6.17466,0.04107335826139802,47,26875334,40571234.066,2024-12-31,N,58843.942147161586,0.0,2024-12-31,126417.18,0.0,126417.18,2024-12-31,0.0,58843.942147161586,58843.942147161586,126417.18,1.0,0.4654742507874451,0.52,0.04107335826139802,0.29707198025457715
CLS:180000000000000000101793:19:0,G007,HKD,CLS:0001405104,IMEX:894333135814:001:Finance:INDI::AUD,6.13,0.029309190183833045,15,159999999998,152869003.273,2024-12-31,N,573437311.9494742,0.0,2024-12-31,125179.02,2046.26,127225.28,2024-12-31,0.0,573437311.9494742,127225.28,127225.28,1.0,1.0,0.52,0.029309190183833045,0.029309190183833045
CLS:180000000000000000101793:1:0,O009,HKD,CLS:0001405104,IMEX:894333135814:001:Finance:INDI::AUD,6.13,0.03506712830331282,26,4,305738006.546,2024-12-31,N,0.014335932798916057,0.0,2024-12-31,125179.02,2046.26,127225.28,2024-12-31,0.0,0.014335932798916057,0.014335932798916057,127225.28,1.0,1.1268147964709575e-07,0.52,0.03506712830331282,0.5199999453570464
CLS:180000000000000000101793:3:0,T003,USD,CLS:0001405104,IMEX:894333135814:001:Finance:INDI::AUD,6.13,0.040790911518828965,47,26875334,152869003.273,2024-12-31,N,168697.07245057897,0.0,2024-12-31,125179.02,2046.26,127225.28,2024-12-31,0.0,168697.07245057897,127225.28,127225.28,1.0,1.0,0.52,0.040790911518828965,0.040790911518828965
CLS:180000000000000001022960:4:1,P005,HKD,CLS:0001419711,ALS:18100694000000000015478058,2.75,0.010792802179137584,34,807121,137074.38,2024-12-31,N,807121.0,0.0,2025-06-30,127303.8759369846,18.9251573058,127322.8010942904,2025-06-30,0.007,812770.847,127322.8010942904,137115.58,1.0,1.0,0.52,0.010792802179137584,0.010792802179137584
CLS:180000000000000001007207:1:1,P001,HKD,CLS:0001269657,ALS:18100694000000000015216959,3.0,0.029126213592232997,30,5854590,687486.87,2024-12-31,N,5854590.0,0.0,2032-12-31,127274.6711628133,72.1700645307,127346.841227344,2032-12-31,0.039,6082919.01,127346.841227344,687937.68,1.0,1.0,0.52,0.029126213592232997,0.029126213592232997
CLS:180000000000000001019961:1:1,P001,HKD,CLS:0001391576,ALS:18100694000000000015436495,3.0,0.029126213592232997,30,11589418,852959.11,2024-12-31,N,11589418.0,0.0,2028-03-31,128859.7742848269,240.2391004765,129100.0133853034,2028-03-31,0.038,12029815.884,129100.0133853034,854683.67,1.0,1.0,0.52,0.029126213592232997,0.029126213592232997
CLS:180000000000000001022960:4:1,P005,HKD,CLS:0001419711,ALS:18100694000000000015478058,2.75,0.010792802179137584,34,807121,137074.38,2024-12-31,N,807121.0,0.0,2025-03-31,130489.5904847967,29.0992059827,130518.6896907794,2025-03-31,0.008,813577.968,130518.6896907794,137115.58,1.0,1.0,0.52,0.010792802179137584,0.010792802179137584
CLS:180000000000000001021710:1:1,P001,HKD,CLS:0001412100,ALS:18100742000000000015463369,3.3,0.031945788964181876,30,3836043,349693.29,2024-12-31,N,3836043.0,0.0,2028-03-31,131565.3513514336,81.9457860313,131647.297137465,2028-03-31,0.038,3981812.634,131647.297137465,349945.53,1.0,1.0,0.52,0.031945788964181876,0.031945788964181876
CLS:180000000000000001016707:1:1,P001,HKD,CLS:0001371363,ALS:18100709000000000015388679,2.5,0.024390243902438935,30,1643212,216424.17,2024-12-31,N,1643212.0,0.0,2028-06-30,132725.0112164792,26.9396702235,132751.9508867027,2028-06-30,0.037,1704010.8439999998,132751.9508867027,216498.09,1.0,1.0,0.52,0.024390243902438935,0.024390243902438935
CLS:180000000000000001017454:1:1,P001,HKD,CLS:0001370471,ALS:18100694000000000015386218,2.5,0.024390243902438935,30,3750364,239324.31,2024-12-31,N,3750364.0,0.0,2026-06-30,133039.4170427845,117.0546985014,133156.4717412859,2026-06-30,0.017,3814120.1879999996,133156.4717412859,239575.24,1.0,1.0,0.52,0.024390243902438935,0.024390243902438935
CLS:180000000000000000101793:19:0,G007,HKD,CLS:0001405104,IMEX:894333143823:001:Finance:INDI::EUR,5.109,0.024606071625127846,15,159999999998,152869003.273,2024-12-31,N,607688984.3259333,0.0,2024-12-31,132656.02,1204.87,133860.89,2024-12-31,0.0,607688984.3259333,133860.89,133860.89,1.0,1.0,0.52,0.024606071625127846,0.024606071625127846
CLS:180000000000000000101793:1:0,O009,HKD,CLS:0001405104,IMEX:894333143823:001:Finance:INDI::EUR,5.109,0.029454148811435044,26,4,305738006.546,2024-12-31,N,0.015192224608338238,0.0,2024-12-31,132656.02,1204.87,133860.89,2024-12-31,0.0,0.015192224608338238,0.015192224608338238,133860.89,1.0,1.1349263110635405e-07,0.52,0.029454148811435044,0.5199999443266606
CLS:180000000000000000101793:3:0,T003,USD,CLS:0001405104,IMEX:894333143823:001:Finance:INDI::EUR,5.109,0.03427812921825579,47,26875334,152869003.273,2024-12-31,N,178773.42558637582,0.0,2024-12-31,132656.02,1204.87,133860.89,2024-12-31,0.0,178773.42558637582,133860.89,133860.89,1.0,1.0,0.52,0.03427812921825579,0.03427812921825579
CLS:180000000000000001022960:4:1,P005,HKD,CLS:0001419711,ALS:18100694000000000015478058,2.75,0.010792802179137584,34,807121,137074.38,2024-12-31,N,807121.0,0.0,2024-12-31,137074.38,41.2,137115.58,2024-12-31,0.0,807121.0,137115.58,137115.58,1.0,1.0,0.52,0.010792802179137584,0.010792802179137584
CLS:180000000000000000101793:19:0,G007,HKD,CLS:0001406211,IMEX:894152219194:001:Finance:LC-I::USD,6.82368,0.032466006605332165,15,159999999998,40571234.066,2024-12-31,N,217372781.4195683,0.0,2024-12-31,137382.4,0.0,137382.4,2024-12-31,0.0,217372781.4195683,137382.4,137382.4,1.0,1.0,0.52,0.032466006605332165,0.032466006605332165
CLS:180000000000000000101793:1:0,O009,HKD,CLS:0001406211,IMEX:894152219194:001:Finance:LC-I::USD,6.82368,0.03883161158409987,26,4,81142468.132,2024-12-31,N,0.005434319535557138,0.0,2024-12-31,137382.4,0.0,137382.4,2024-12-31,0.0,0.005434319535557138,0.005434319535557138,137382.4,1.0,3.955615519569565e-08,0.52,0.03883161158409987,0.5199999809668286
CLS:180000000000000000101793:3:0,T003,USD,CLS:0001406211,IMEX:894152219194:001:Finance:LC-I::USD,6.82368,0.04515533593952792,47,26875334,40571234.066,2024-12-31,N,63947.9697113811,0.0,2024-12-31,137382.4,0.0,137382.4,2024-12-31,0.0,63947.9697113811,63947.9697113811,137382.4,1.0,0.46547425078744514,0.52,0.04515533593952792,0.29897203575603565
CLS:180000000000000001013113:3:0,G007,HKD,CLS:0001338103,ALS:18100694000000000015315238,2.7,0.01323263406751829,15,79999999999,110718.38,2024-12-31,N,79999999999.0,0.0,2026-03-31,137670.7638133315,261.5170851156,137932.2808984472,2026-03-31,0.018,81439999998.982,137932.2808984472,110946.09,1.0,1.0,0.52,0.01323263406751829,0.01323263406751829
CLS:180000000000000001013113:2:1,P002,HKD,CLS:0001338103,ALS:18100694000000000015315238,2.7,0.0026606472818283544,31,2695384,110718.38,2024-12-31,N,2695383.9999999995,0.0,2026-03-31,137670.7638133315,261.5170851156,137932.2808984472,2026-03-31,0.018,2743900.9119999995,137932.2808984472,110946.09,1.0,1.0,0.52,0.0026606472818283544,0.0026606472818283544
